suitability_global_id,suitability_report_id,portfolio_id,allocation_model_id,model_risk,max_risk,min_risk,client_risk,risk_drift,max_tracking_error,tracking_error,tracking_error_drift,max_non_strategy_vol_budget,non_strategy_vol_budget,non_strategy_vol_drift,max_non_strategy_assets,non_strategy_assets,non_strategy_assets_drift,drifted
38032,443,TAM05071TE,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38033,443,TAM05071Ti,27,0.0689,0.0758,0.0620,0.0695,False,0.0069,0.0011,False,0.0000,0.0000,False,0,0,False,False
38034,443,TAM050721,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38035,443,TAM050722,29,0.0500,0.0550,0.0450,0.0523,False,0.0050,0.0029,False,0.0000,0.0000,False,0,0,False,False
38036,443,TAM050728,27,0.0689,0.0758,0.0620,0.0703,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38037,443,TAM05072T,27,0.0689,0.0758,0.0620,0.0707,False,0.0069,0.0020,False,0.0000,0.0000,False,0,0,False,False
38038,443,TAM05072TA,27,0.0689,0.0758,0.0620,0.0708,False,0.0069,0.0048,False,0.0000,0.0000,False,0,0,False,False
38039,443,TAM050730,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38040,443,TAM050731,29,0.0500,0.0550,0.0450,0.0520,False,0.0050,0.0029,False,0.0000,0.0000,False,0,0,False,False
38041,443,TAM050734,27,0.0689,0.0758,0.0620,0.0703,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38042,443,TAM05073Ti,27,0.0689,0.0758,0.0620,0.0700,False,0.0069,0.0015,False,0.0000,0.0000,False,0,0,False,False
38043,443,TAM050749,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38044,443,TAM050750,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38045,443,TAM050752,27,0.0689,0.0758,0.0620,0.0700,False,0.0069,0.0015,False,0.0000,0.0000,False,0,0,False,False
38046,443,TAM050756,27,0.0689,0.0758,0.0620,0.0706,False,0.0069,0.0020,False,0.0000,0.0000,False,0,0,False,False
38047,443,TAM050759,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38048,443,TAM05075T,27,0.0689,0.0758,0.0620,0.0701,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38049,443,TAM050762,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38050,443,TAM050768,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38051,443,TAM050769i,27,0.0689,0.0758,0.0620,0.0707,False,0.0069,0.0022,False,0.0000,0.0000,False,0,0,False,False
38052,443,TAM05077T,27,0.0689,0.0758,0.0620,0.0722,False,0.0069,0.0035,False,0.0000,0.0000,False,0,0,False,False
38053,443,TAM05077TA,27,0.0689,0.0758,0.0620,0.0701,False,0.0069,0.0045,False,0.0000,0.0000,False,0,0,False,False
38054,443,TAM050780i,29,0.0500,0.0550,0.0450,0.0522,False,0.0050,0.0026,False,0.0000,0.0000,False,0,0,False,False
38055,443,TAM050782,27,0.0689,0.0758,0.0620,0.0705,False,0.0069,0.0019,False,0.0000,0.0000,False,0,0,False,False
38056,443,TAM050783,26,0.0904,0.0995,0.0814,0.0912,False,0.0090,0.0014,False,0.0000,0.0000,False,0,0,False,False
38057,443,TAM050788,26,0.0904,0.0995,0.0814,0.0916,False,0.0090,0.0046,False,0.0000,0.0000,False,0,0,False,False
38058,443,TAM05078TA,27,0.0689,0.0758,0.0620,0.0505,True,0.0069,0.0255,True,0.0000,0.0000,False,0,0,False,True
38059,443,TAM050790,27,0.0689,0.0758,0.0620,0.0502,True,0.0069,0.0259,True,0.0000,0.0000,False,0,0,False,True
38060,443,TAM050795,27,0.0689,0.0758,0.0620,0.0187,True,0.0069,0.0518,True,0.0000,0.0000,False,0,0,False,True
38061,443,TAM050796,25,0.1107,0.1217,0.0996,0.1118,False,0.0111,0.0015,False,0.0000,0.0000,False,0,0,False,False
38062,443,TAM050797,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38063,443,TAM05079T,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0016,False,0.0000,0.0000,False,0,0,False,False
38064,443,TAM050804,27,0.0689,0.0758,0.0620,0.0724,False,0.0069,0.0036,False,0.0000,0.0000,False,0,0,False,False
38065,443,TAM050811,27,0.0689,0.0758,0.0620,0.0701,False,0.0069,0.0014,False,0.0000,0.0000,False,0,0,False,False
38066,443,TAM050813,25,0.1107,0.1217,0.0996,0.1117,False,0.0111,0.0015,False,0.0000,0.0000,False,0,0,False,False
38067,443,TAM050814,26,0.0904,0.0995,0.0814,0.0000,True,0.0090,0.0904,True,0.0000,0.0000,False,0,0,False,True
38068,443,TAM050816,27,0.0689,0.0758,0.0620,0.0699,False,0.0069,0.0014,False,0.0000,0.0000,False,0,0,False,False
38069,443,TAM05081T,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0016,False,0.0000,0.0000,False,0,0,False,False
38070,443,TAM050820,29,0.0500,0.0550,0.0450,0.0505,False,0.0050,0.0005,False,0.0000,0.0000,False,0,0,False,False
38071,443,TAM050828,26,0.0904,0.0995,0.0814,0.0000,True,0.0090,0.0904,True,0.0000,0.0000,False,0,0,False,True
38072,443,TAM050829i,27,0.0689,0.0758,0.0620,0.0698,False,0.0069,0.0013,False,0.0000,0.0000,False,0,0,False,False
38073,443,TAM050830,29,0.0500,0.0550,0.0450,0.0523,False,0.0050,0.0028,False,0.0000,0.0000,False,0,0,False,False
38074,443,TAM050831,26,0.0904,0.0995,0.0814,0.0912,False,0.0090,0.0014,False,0.0000,0.0000,False,0,0,False,False
38075,443,TAM050833,27,0.0689,0.0758,0.0620,0.0688,False,0.0069,0.0003,False,0.0000,0.0000,False,0,0,False,False
38076,443,TAM050839,27,0.0689,0.0758,0.0620,0.0688,False,0.0069,0.0003,False,0.0000,0.0000,False,0,0,False,False
38077,443,TAM050840,27,0.0689,0.0758,0.0620,0.0691,False,0.0069,0.0005,False,0.0000,0.0000,False,0,0,False,False
38078,443,TAM050843,26,0.0904,0.0995,0.0814,0.0914,False,0.0090,0.0015,False,0.0000,0.0000,False,0,0,False,False
38079,443,TAM050844,26,0.0904,0.0995,0.0814,0.0915,False,0.0090,0.0013,False,0.0000,0.0000,False,0,0,False,False
38080,443,TAM050849,27,0.0689,0.0758,0.0620,0.0703,False,0.0069,0.0016,False,0.0000,0.0000,False,0,0,False,False
38081,443,TAM050850,27,0.0689,0.0758,0.0620,0.0703,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38082,443,TAM050852,27,0.0689,0.0758,0.0620,0.0709,False,0.0069,0.0023,False,0.0000,0.0000,False,0,0,False,False
38083,443,TAM050854,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38084,443,TAM050855,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38085,443,TAM050856,25,0.1107,0.1217,0.0996,0.1107,False,0.0111,0.0005,False,0.0000,0.0000,False,0,0,False,False
38086,443,TAM050862,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38087,443,TAM050865,27,0.0689,0.0758,0.0620,0.0512,True,0.0069,0.0250,True,0.0000,0.0000,False,0,0,False,True
38088,443,TAM050868,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38089,443,TAM05086T,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0016,False,0.0000,0.0000,False,0,0,False,False
38090,443,TAM050870,27,0.0689,0.0758,0.0620,0.0705,False,0.0069,0.0019,False,0.0000,0.0000,False,0,0,False,False
38091,443,TAM050872,27,0.0689,0.0758,0.0620,0.0703,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38092,443,TAM050878,26,0.0904,0.0995,0.0814,0.0911,False,0.0090,0.0045,False,0.0000,0.0000,False,0,0,False,False
38093,443,TAM050879,26,0.0904,0.0995,0.0814,0.0911,False,0.0090,0.0045,False,0.0000,0.0000,False,0,0,False,False
38094,443,TAM050882,27,0.0689,0.0758,0.0620,0.0705,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38095,443,TAM050883,27,0.0689,0.0758,0.0620,0.0264,True,0.0069,0.0434,True,0.0000,0.0000,False,0,0,False,True
38096,443,TAM050890,26,0.0904,0.0995,0.0814,0.0912,False,0.0090,0.0013,False,0.0000,0.0000,False,0,0,False,False
38097,443,TAM050895,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0046,False,0.0000,0.0000,False,0,0,False,False
38098,443,TAM050897,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38099,443,TAM050899,27,0.0689,0.0758,0.0620,0.0703,False,0.0069,0.0046,False,0.0000,0.0000,False,0,0,False,False
38100,443,TAM050901,27,0.0689,0.0758,0.0620,0.0699,False,0.0069,0.0015,False,0.0000,0.0000,False,0,0,False,False
38101,443,TAM050903,27,0.0689,0.0758,0.0620,0.0505,True,0.0069,0.0255,True,0.0000,0.0000,False,0,0,False,True
38102,443,TAM050904,27,0.0689,0.0758,0.0620,0.0700,False,0.0069,0.0045,False,0.0000,0.0000,False,0,0,False,False
38103,443,TAM05090TA,29,0.0500,0.0550,0.0450,0.0503,False,0.0050,0.0086,True,0.0000,0.0000,False,0,0,False,True
38104,443,TAM05090Ti,29,0.0500,0.0550,0.0450,0.0521,False,0.0050,0.0025,False,0.0000,0.0000,False,0,0,False,False
38105,443,TAM050910,27,0.0689,0.0758,0.0620,0.0707,False,0.0069,0.0048,False,0.0000,0.0000,False,0,0,False,False
38106,443,TAM050913,25,0.1107,0.1217,0.0996,0.1114,False,0.0111,0.0012,False,0.0000,0.0000,False,0,0,False,False
38107,443,TAM050914,29,0.0500,0.0550,0.0450,0.0492,False,0.0050,0.0082,True,0.0000,0.0000,False,0,0,False,True
38108,443,TAM050917i,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38109,443,TAM05091T,27,0.0689,0.0758,0.0620,0.0700,False,0.0069,0.0045,False,0.0000,0.0000,False,0,0,False,False
38110,443,TAM05091TA,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0017,False,0.0000,0.0000,False,0,0,False,False
38111,443,TAM050923,26,0.0904,0.0995,0.0814,0.0905,False,0.0090,0.0002,False,0.0000,0.0000,False,0,0,False,False
38112,443,TAM05092T,27,0.0689,0.0758,0.0620,0.0115,True,0.0069,0.0577,True,0.0000,0.0000,False,0,0,False,True
38113,443,TAM05092Ti,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0016,False,0.0000,0.0000,False,0,0,False,False
38114,443,TAM050932,27,0.0689,0.0758,0.0620,0.0696,False,0.0069,0.0011,False,0.0000,0.0000,False,0,0,False,False
38115,443,TAM050934,27,0.0689,0.0758,0.0620,0.0696,False,0.0069,0.0044,False,0.0000,0.0000,False,0,0,False,False
38116,443,TAM050935,27,0.0689,0.0758,0.0620,0.0698,False,0.0069,0.0015,False,0.0000,0.0000,False,0,0,False,False
38117,443,TAM050942,27,0.0689,0.0758,0.0620,0.0706,False,0.0069,0.0021,False,0.0000,0.0000,False,0,0,False,False
38118,443,TAM050943,27,0.0689,0.0758,0.0620,0.0705,False,0.0069,0.0020,False,0.0000,0.0000,False,0,0,False,False
38119,443,TAM050945,26,0.0904,0.0995,0.0814,0.0898,False,0.0090,0.0016,False,0.0000,0.0000,False,0,0,False,False
38120,443,TAM050959i,29,0.0500,0.0550,0.0450,0.0511,False,0.0050,0.0017,False,0.0000,0.0000,False,0,0,False,False
38121,443,TAM05106TA,27,0.0689,0.0758,0.0620,0.0723,False,0.0069,0.0058,False,0.0000,0.0000,False,0,0,False,False
38122,443,TAM05108TE,27,0.0689,0.0758,0.0620,0.0697,False,0.0069,0.0044,False,0.0000,0.0000,False,0,0,False,False
38123,443,TAM05112TA,27,0.0689,0.0758,0.0620,0.0696,False,0.0069,0.0042,False,0.0000,0.0000,False,0,0,False,False
38124,443,TAM05115Ti,27,0.0689,0.0758,0.0620,0.0698,False,0.0069,0.0014,False,0.0000,0.0000,False,0,0,False,False
38125,443,TAM05117Ti,27,0.0689,0.0758,0.0620,0.0702,False,0.0069,0.0016,False,0.0000,0.0000,False,0,0,False,False
38126,443,TAM05118Ti,27,0.0689,0.0758,0.0620,0.0698,False,0.0069,0.0013,False,0.0000,0.0000,False,0,0,False,False
38127,443,TAM05119T,27,0.0689,0.0758,0.0620,0.0445,True,0.0069,0.0264,True,0.0000,0.0000,False,0,0,False,True
38128,443,TAM05119TH,29,0.0500,0.0550,0.0450,0.0504,False,0.0050,0.0005,False,0.0000,0.0000,False,0,0,False,False
38129,443,TAM05119Ti,27,0.0689,0.0758,0.0620,0.0696,False,0.0069,0.0012,False,0.0000,0.0000,False,0,0,False,False
38130,443,TAM05120T,29,0.0500,0.0550,0.0450,0.0524,False,0.0050,0.0030,False,0.0000,0.0000,False,0,0,False,False
38131,443,TAM05121TA,27,0.0689,0.0758,0.0620,0.0696,False,0.0069,0.0044,False,0.0000,0.0000,False,0,0,False,False
38132,443,TAM05123Ti,27,0.0689,0.0758,0.0620,0.0697,False,0.0069,0.0011,False,0.0000,0.0000,False,0,0,False,False
38133,443,TAM05124Ti,27,0.0689,0.0758,0.0620,0.0696,False,0.0069,0.0009,False,0.0000,0.0000,False,0,0,False,False
38134,443,TAM05126Ti,25,0.1107,0.1217,0.0996,0.1082,False,0.0111,0.0026,False,0.0000,0.0000,False,0,0,False,False
38135,443,TAM05128TA,27,0.0689,0.0758,0.0620,0.0701,False,0.0069,0.0015,False,0.0000,0.0000,False,0,0,False,False
38136,443,TAM05129Ti,29,0.0500,0.0550,0.0450,0.0513,False,0.0050,0.0017,False,0.0000,0.0000,False,0,0,False,False
38137,443,TAM05142T,29,0.0500,0.0550,0.0450,0.0520,False,0.0050,0.0025,False,0.0000,0.0000,False,0,0,False,False
38138,443,TAM05149T,29,0.0500,0.0550,0.0450,0.0514,False,0.0050,0.0015,False,0.0000,0.0000,False,0,0,False,False
38139,443,TAM05154T,30,0.0405,0.0446,0.0365,0.0412,False,0.0041,0.0013,False,0.0000,0.0000,False,0,0,False,False
38140,443,TAM05158TS,29,0.0500,0.0550,0.0450,0.0519,False,0.0050,0.0024,False,0.0000,0.0000,False,0,0,False,False
38141,443,TAM05159T,27,0.0689,0.0758,0.0620,0.0697,False,0.0069,0.0044,False,0.0000,0.0000,False,0,0,False,False
38142,443,TAM05161T,29,0.0500,0.0550,0.0450,0.0534,False,0.0050,0.0037,False,0.0000,0.0000,False,0,0,False,False
38143,443,TAM05164Ti,29,0.0500,0.0550,0.0450,0.0516,False,0.0050,0.0021,False,0.0000,0.0000,False,0,0,False,False
38144,443,TAM05165Ti,29,0.0500,0.0550,0.0450,0.0520,False,0.0050,0.0024,False,0.0000,0.0000,False,0,0,False,False
38145,443,TAM05166T,29,0.0500,0.0550,0.0450,0.0490,False,0.0050,0.0080,True,0.0000,0.0000,False,0,0,False,True
38146,443,TAM05167T,29,0.0500,0.0550,0.0450,0.0496,False,0.0050,0.0083,True,0.0000,0.0000,False,0,0,False,True
38147,443,TAM05181T,29,0.0500,0.0550,0.0450,0.0482,False,0.0050,0.0080,True,0.0000,0.0000,False,0,0,False,True
38148,443,TAM05186T,29,0.0500,0.0550,0.0450,0.0521,False,0.0050,0.0026,False,0.0000,0.0000,False,0,0,False,False
38149,443,TAM05197T,29,0.0500,0.0550,0.0450,0.0471,False,0.0050,0.0168,True,0.0000,0.0000,False,0,0,False,True
38150,443,TAM05198T,27,0.0689,0.0758,0.0620,0.0000,True,0.0069,0.0689,True,0.0000,0.0000,False,0,0,False,True
38151,443,TAM05199T,30,0.0405,0.0446,0.0365,0.0412,False,0.0041,0.0012,False,0.0000,0.0000,False,0,0,False,False
38152,443,TAM05205Ti,29,0.0500,0.0550,0.0450,0.0518,False,0.0050,0.0023,False,0.0000,0.0000,False,0,0,False,False
38153,443,TAM05212H,27,0.0689,0.0758,0.0620,0.0733,False,0.0069,0.0172,True,0.0000,0.0000,False,0,0,False,True
38154,443,TAM05243Ui,29,0.0500,0.0550,0.0450,0.0523,False,0.0050,0.0028,False,0.0000,0.0000,False,0,0,False,False
38155,443,TAM05274B,26,0.0904,0.0995,0.0814,0.0914,False,0.0090,0.0014,False,0.0000,0.0000,False,0,0,False,False
38156,443,TAM05315F,27,0.0689,0.0758,0.0620,0.0720,False,0.0069,0.0052,False,0.0000,0.0000,False,0,0,False,False
38157,443,TAM05349U,25,0.1107,0.1217,0.0996,0.0000,True,0.0111,0.1107,True,0.0000,0.0000,False,0,0,False,True
38158,443,TAM05371F,27,0.0689,0.0758,0.0620,0.0500,True,0.0069,0.0260,True,0.0000,0.0000,False,0,0,False,True
38159,443,TAM05381F,30,0.0405,0.0446,0.0365,0.0384,False,0.0041,0.0115,True,0.0000,0.0000,False,0,0,False,True
38160,443,TAM05468U,25,0.1107,0.1217,0.0996,0.1108,False,0.0111,0.0010,False,0.0000,0.0000,False,0,0,False,False
38161,443,TAM05564Ti,29,0.0500,0.0550,0.0450,0.0522,False,0.0050,0.0028,False,0.0000,0.0000,False,0,0,False,False
38162,443,TAM05565Ti,29,0.0500,0.0550,0.0450,0.0521,False,0.0050,0.0026,False,0.0000,0.0000,False,0,0,False,False
38163,443,TAM05594T,27,0.0689,0.0758,0.0620,0.0701,False,0.0069,0.0016,False,0.0000,0.0000,False,0,0,False,False
38164,443,TAM06033Ci,29,0.0500,0.0550,0.0450,0.0524,False,0.0050,0.0030,False,0.0000,0.0000,False,0,0,False,False
38165,443,TAM06044C,29,0.0500,0.0550,0.0450,0.0562,True,0.0050,0.0089,True,0.0000,0.0000,False,0,0,False,True
38166,443,TAM06046Ci,29,0.0500,0.0550,0.0450,0.0523,False,0.0050,0.0029,False,0.0000,0.0000,False,0,0,False,False
38167,443,TAM06053CA,29,0.0500,0.0550,0.0450,0.0287,True,0.0050,0.0288,True,0.0000,0.0000,False,0,0,False,True
38168,443,TAM06054Ci,29,0.0500,0.0550,0.0450,0.0522,False,0.0050,0.0027,False,0.0000,0.0000,False,0,0,False,False
38169,443,TAM06065C,29,0.0500,0.0550,0.0450,0.0508,False,0.0050,0.0018,False,0.0000,0.0000,False,0,0,False,False
38170,443,TAM06066C,27,0.0689,0.0758,0.0620,0.0495,True,0.0069,0.0261,True,0.0000,0.0000,False,0,0,False,True
38171,443,TAM07001P,29,0.0500,0.0550,0.0450,0.0509,False,0.0050,0.0016,False,0.0000,0.0000,False,0,0,False,False
38172,443,TAMC0701C,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38173,443,TAMC07107A,27,0.0689,0.0758,0.0620,0.0705,False,0.0069,0.0019,False,0.0000,0.0000,False,0,0,False,False
38174,443,TAMC0717A,27,0.0689,0.0758,0.0620,0.0704,False,0.0069,0.0018,False,0.0000,0.0000,False,0,0,False,False
38175,443,TAMF01070i,29,0.0500,0.0550,0.0450,0.0519,False,0.0050,0.0025,False,0.0000,0.0000,False,0,0,False,False
38176,443,TAMLIF635TA,25,0.1107,0.1217,0.0996,0.0404,True,0.0111,0.0722,True,0.0000,0.0000,False,0,0,False,True
38177,443,TAMLIF646C,30,0.0405,0.0446,0.0365,0.0180,True,0.0041,0.0317,True,0.0000,0.0000,False,0,0,False,True
38178,443,TAMLIF646CA,25,0.1107,0.1217,0.0996,0.1103,False,0.0111,0.0005,False,0.0000,0.0000,False,0,0,False,False
38179,443,US00002225,27,0.0689,0.0758,0.0620,0.0701,False,0.0069,0.0016,False,0.0000,0.0000,False,0,0,False,False
38180,443,WP00002224,26,0.0904,0.0995,0.0814,0.0897,False,0.0090,0.0061,False,0.0000,0.0000,False,0,0,False,False
38181,443,YQ00002227,29,0.0500,0.0550,0.0450,0.0510,False,0.0050,0.0020,False,0.0000,0.0000,False,0,0,False,False
